usa_balon,es_equipo,es_olimpico,contacto_fisico,usa_red,se_juega_en_cancha,clima_frio,clima_templado,es_hielo,es_carretera,deporte
1,1,1,1,0,1,0,1,0,0,Futbol
1,0,1,0,1,1,0,1,0,0,Tenis
0,0,1,0,0,0,0,1,0,0,Natacion
1,1,1,1,0,1,0,1,0,0,Rugby
1,1,1,1,0,1,0,1,0,0,Baloncesto
1,1,1,0,1,1,0,1,0,0,Voleibol
0,0,1,0,0,0,0,1,0,0,Gimnasia
0,0,1,1,0,1,0,1,0,0,Boxeo
1,1,1,0,0,1,0,1,0,0,Handball
0,0,1,0,0,0,0,1,0,0,Atletismo
0,1,1,1,0,1,1,0,1,0,Hockey_Hielo
0,0,1,0,0,0,1,0,1,0,Patinaje_Hielo
0,0,1,0,0,0,0,1,0,1,Ciclismo
0,0,1,0,0,0,0,1,0,1,Maraton
0,1,1,1,0,1,0,1,0,0,Futbol_Americano
0,0,1,0,0,0,1,0,0,1,Esqui
0,0,1,0,0,0,1,0,1,0,Curling
1,1,1,0,0,1,0,1,0,0,Beisbol
0,0,1,0,0,0,0,1,0,1,Triatlon
0,0,1,0,0,0,1,0,0,1,Snowboard
0,0,1,1,0,1,0,1,0,0,Karate
0,0,1,1,0,1,0,1,0,0,Taekwondo
0,0,1,1,0,1,0,1,0,0,Judo
0,0,1,0,0,1,0,1,0,0,Esgrima
0,0,1,1,0,1,0,1,0,0,Lucha_libre
1,0,1,0,1,1,0,1,0,0,Tenis_mesa
1,0,1,0,1,1,0,1,0,0,Badminton
0,0,1,0,0,0,0,1,0,0,Remo
0,0,1,0,0,0,0,1,0,0,Canotaje
0,0,1,0,0,0,0,1,0,0,Vela
0,0,1,0,0,0,0,1,0,0,Surf
0,0,1,0,0,0,0,1,0,0,Waterpolo
0,0,1,0,0,0,0,1,0,0,Clavados
0,0,1,0,0,0,0,1,0,0,Nado_sincronizado
0,0,1,0,0,0,0,1,0,0,Pentathlon
0,0,1,0,0,0,0,1,0,0,Tiro_con_arco
0,0,1,0,0,0,0,1,0,0,Tiro_deportivo
0,0,1,0,0,0,0,1,0,1,Equitacion
0,0,1,0,0,0,0,1,0,0,BMX
0,0,1,0,0,0,0,1,0,1,Ciclismo_montana
0,0,1,0,0,0,0,1,0,1,Ciclismo_ruta
0,0,1,0,0,0,0,1,0,0,Ciclismo_pista
0,0,1,0,0,0,0,1,0,0,Levantamiento_pesas
1,1,1,0,0,1,0,1,0,0,Softball
1,0,1,0,0,1,0,1,0,0,Golf
1,0,1,0,0,1,0,1,0,0,Criquet
1,1,1,0,1,1,0,1,0,0,Voleibol_playa
1,1,0,1,0,1,0,1,0,0,Rugby_7
1,1,0,1,0,1,0,1,0,0,Futbol_sala
1,1,0,0,0,1,0,1,0,0,Basquetbol_3x3
0,0,1,0,0,0,0,1,0,0,Skateboarding
0,0,1,0,0,0,0,1,0,0,Escalada_deportiva
0,0,1,0,0,0,0,1,0,0,Breakdance
0,0,0,0,0,0,1,0,1,0,Skeleton
0,0,1,0,0,0,1,0,1,0,Bobsled
0,0,1,0,0,0,1,0,1,0,Luge
0,0,1,0,0,0,1,0,0,1,Esqui_alpino
0,0,1,0,0,0,1,0,0,1,Esqui_de_fondo
0,0,1,0,0,0,1,0,0,1,Salto_de_esqui
0,0,1,0,0,0,1,0,0,1,Biathlon
0,0,1,0,0,0,1,0,1,0,Patinaje_velocidad
0,0,1,0,0,0,1,0,1,0,Patinaje_artistico
0,0,1,0,0,0,1,0,0,1,Snowboard_cross
0,0,1,0,0,0,1,0,0,1,Halfpipe
0,0,1,0,0,0,1,0,0,1,Slopestyle
1,0,1,0,1,1,0,1,0,0,Squash
1,0,1,0,1,1,0,1,0,0,Racquetball
1,1,1,0,0,1,0,1,0,0,Lacrosse
1,1,0,1,0,1,0,1,0,0,Futbol_australiano
1,0,1,0,0,1,0,1,0,0,Bolos
0,0,1,0,0,0,0,1,0,0,Parkour
0,0,1,0,0,0,0,1,0,0,Crossfit
0,0,1,1,0,1,0,1,0,0,Kickboxing
0,0,1,1,0,1,0,1,0,0,Muay_Thai
0,0,1,1,0,1,0,1,0,0,Jiu_Jitsu
0,0,1,1,0,1,0,1,0,0,Sambo
0,0,1,1,0,1,0,1,0,0,Kendo
0,0,1,1,0,1,0,1,0,0,Aikido
0,0,1,0,0,0,0,1,0,1,Motociclismo
0,0,1,0,0,0,0,1,0,1,Automovilismo
0,0,1,0,0,0,0,1,0,1,Rally
0,0,1,0,0,0,0,1,0,1,Formula_1
0,0,1,0,0,0,0,1,0,0,Pesca_deportiva
0,0,1,0,0,0,0,1,0,0,Buceo
0,0,1,0,0,0,0,1,0,0,Windsurf
0,0,1,0,0,0,0,1,0,0,Kitesurf
0,0,1,0,0,0,0,1,0,0,Paddleboard
0,0,1,0,0,0,0,1,0,0,Kayak
0,0,1,0,0,0,0,1,0,0,Rafting
0,1,0,1,0,1,0,1,0,0,Polo
0,0,1,0,0,0,0,1,0,0,Parapente
0,0,1,0,0,0,0,1,0,0,Paracaidismo
0,0,1,0,0,0,0,1,0,0,Ala_delta
0,0,1,0,0,0,0,1,0,0,Bungee_jumping
0,1,0,1,0,1,0,1,0,0,Ultimate_frisbee
1,0,1,0,0,1,0,1,0,0,Petanca
1,0,1,0,0,1,0,1,0,0,Bochas